date,sales,year,month,day,weekday
2013-01-01,13.0,2013,1,1,1
2013-01-02,11.0,2013,1,2,2
2013-01-03,14.0,2013,1,3,3
2013-01-04,13.0,2013,1,4,4
2013-01-05,10.0,2013,1,5,5
2013-01-06,12.0,2013,1,6,6
2013-01-07,10.0,2013,1,7,0
2013-01-08,9.0,2013,1,8,1
2013-01-09,12.0,2013,1,9,2
2013-01-10,9.0,2013,1,10,3
2013-01-11,9.0,2013,1,11,4
2013-01-12,7.0,2013,1,12,5
2013-01-13,10.0,2013,1,13,6
2013-01-14,12.0,2013,1,14,0
2013-01-15,5.0,2013,1,15,1
2013-01-16,7.0,2013,1,16,2
2013-01-17,16.0,2013,1,17,3
2013-01-18,7.0,2013,1,18,4
2013-01-19,18.0,2013,1,19,5
2013-01-20,15.0,2013,1,20,6
2013-01-21,8.0,2013,1,21,0
2013-01-22,7.0,2013,1,22,1
2013-01-23,9.0,2013,1,23,2
2013-01-24,8.0,2013,1,24,3
2013-01-25,14.0,2013,1,25,4
2013-01-26,12.0,2013,1,26,5
2013-01-27,12.0,2013,1,27,6
2013-01-28,11.0,2013,1,28,0
2013-01-29,6.0,2013,1,29,1
2013-01-30,9.0,2013,1,30,2
2013-01-31,13.0,2013,1,31,3
2013-02-01,11.0,2013,2,32,4
2013-02-02,21.0,2013,2,33,5
2013-02-03,15.0,2013,2,34,6
2013-02-04,14.0,2013,2,35,0
2013-02-05,9.0,2013,2,36,1
2013-02-06,10.0,2013,2,37,2
2013-02-07,13.0,2013,2,38,3
2013-02-08,11.0,2013,2,39,4
2013-02-09,14.0,2013,2,40,5
2013-02-10,11.0,2013,2,41,6
2013-02-11,16.0,2013,2,42,0
2013-02-12,11.0,2013,2,43,1
2013-02-13,14.0,2013,2,44,2
2013-02-14,10.0,2013,2,45,3
2013-02-15,11.0,2013,2,46,4
2013-02-16,7.0,2013,2,47,5
2013-02-17,11.0,2013,2,48,6
2013-02-18,10.0,2013,2,49,0
2013-02-19,10.0,2013,2,50,1
2013-02-20,7.0,2013,2,51,2
2013-02-21,13.0,2013,2,52,3
2013-02-22,12.0,2013,2,53,4
2013-02-23,15.0,2013,2,54,5
2013-02-24,11.0,2013,2,55,6
2013-02-25,7.0,2013,2,56,0
2013-02-26,9.0,2013,2,57,1
2013-02-27,9.0,2013,2,58,2
2013-02-28,10.0,2013,2,59,3
2013-03-01,15.0,2013,3,60,4
2013-03-02,13.0,2013,3,61,5
2013-03-03,20.0,2013,3,62,6
2013-03-04,14.0,2013,3,63,0
2013-03-05,13.0,2013,3,64,1
2013-03-06,17.0,2013,3,65,2
2013-03-07,11.0,2013,3,66,3
2013-03-08,15.0,2013,3,67,4
2013-03-09,16.0,2013,3,68,5
2013-03-10,11.0,2013,3,69,6
2013-03-11,18.0,2013,3,70,0
2013-03-12,14.0,2013,3,71,1
2013-03-13,13.0,2013,3,72,2
2013-03-14,10.0,2013,3,73,3
2013-03-15,14.0,2013,3,74,4
2013-03-16,10.0,2013,3,75,5
2013-03-17,22.0,2013,3,76,6
2013-03-18,11.0,2013,3,77,0
2013-03-19,19.0,2013,3,78,1
2013-03-20,14.0,2013,3,79,2
2013-03-21,17.0,2013,3,80,3
2013-03-22,21.0,2013,3,81,4
2013-03-23,21.0,2013,3,82,5
2013-03-24,19.0,2013,3,83,6
2013-03-25,13.0,2013,3,84,0
2013-03-26,16.0,2013,3,85,1
2013-03-27,11.0,2013,3,86,2
2013-03-28,13.0,2013,3,87,3
2013-03-29,17.0,2013,3,88,4
2013-03-30,19.0,2013,3,89,5
2013-03-31,20.0,2013,3,90,6
2013-04-01,11.0,2013,4,91,0
2013-04-02,19.0,2013,4,92,1
2013-04-03,24.0,2013,4,93,2
2013-04-04,18.0,2013,4,94,3
2013-04-05,19.0,2013,4,95,4
2013-04-06,23.0,2013,4,96,5
2013-04-07,17.0,2013,4,97,6
2013-04-08,19.0,2013,4,98,0
2013-04-09,13.0,2013,4,99,1
2013-04-10,19.0,2013,4,100,2
2013-04-11,16.0,2013,4,101,3
2013-04-12,18.0,2013,4,102,4
2013-04-13,17.0,2013,4,103,5
2013-04-14,26.0,2013,4,104,6
2013-04-15,14.0,2013,4,105,0
2013-04-16,9.0,2013,4,106,1
2013-04-17,17.0,2013,4,107,2
2013-04-18,21.0,2013,4,108,3
2013-04-19,22.0,2013,4,109,4
2013-04-20,22.0,2013,4,110,5
2013-04-21,20.0,2013,4,111,6
2013-04-22,13.0,2013,4,112,0
2013-04-23,11.0,2013,4,113,1
2013-04-24,13.0,2013,4,114,2
2013-04-25,14.0,2013,4,115,3
2013-04-26,20.0,2013,4,116,4
2013-04-27,22.0,2013,4,117,5
2013-04-28,19.0,2013,4,118,6
2013-04-29,11.0,2013,4,119,0
2013-04-30,15.0,2013,4,120,1
2013-05-01,16.0,2013,5,121,2
2013-05-02,23.0,2013,5,122,3
2013-05-03,22.0,2013,5,123,4
2013-05-04,20.0,2013,5,124,5
2013-05-05,14.0,2013,5,125,6
2013-05-06,14.0,2013,5,126,0
2013-05-07,15.0,2013,5,127,1
2013-05-08,14.0,2013,5,128,2
2013-05-09,11.0,2013,5,129,3
2013-05-10,16.0,2013,5,130,4
2013-05-11,19.0,2013,5,131,5
2013-05-12,13.0,2013,5,132,6
2013-05-13,9.0,2013,5,133,0
2013-05-14,13.0,2013,5,134,1
2013-05-15,16.0,2013,5,135,2
2013-05-16,15.0,2013,5,136,3
2013-05-17,16.0,2013,5,137,4
2013-05-18,20.0,2013,5,138,5
2013-05-19,19.0,2013,5,139,6
2013-05-20,14.0,2013,5,140,0
2013-05-21,24.0,2013,5,141,1
2013-05-22,23.0,2013,5,142,2
2013-05-23,14.0,2013,5,143,3
2013-05-24,24.0,2013,5,144,4
2013-05-25,25.0,2013,5,145,5
2013-05-26,27.0,2013,5,146,6
2013-05-27,7.0,2013,5,147,0
2013-05-28,12.0,2013,5,148,1
2013-05-29,10.0,2013,5,149,2
2013-05-30,19.0,2013,5,150,3
2013-05-31,27.0,2013,5,151,4
2013-06-01,26.0,2013,6,152,5
2013-06-02,22.0,2013,6,153,6
2013-06-03,12.0,2013,6,154,0
2013-06-04,15.0,2013,6,155,1
2013-06-05,24.0,2013,6,156,2
2013-06-06,9.0,2013,6,157,3
2013-06-07,21.0,2013,6,158,4
2013-06-08,20.0,2013,6,159,5
2013-06-09,38.0,2013,6,160,6
2013-06-10,20.0,2013,6,161,0
2013-06-11,18.0,2013,6,162,1
2013-06-12,22.0,2013,6,163,2
2013-06-13,21.0,2013,6,164,3
2013-06-14,22.0,2013,6,165,4
2013-06-15,26.0,2013,6,166,5
2013-06-16,23.0,2013,6,167,6
2013-06-17,13.0,2013,6,168,0
2013-06-18,21.0,2013,6,169,1
2013-06-19,18.0,2013,6,170,2
2013-06-20,24.0,2013,6,171,3
2013-06-21,19.0,2013,6,172,4
2013-06-22,23.0,2013,6,173,5
2013-06-23,24.0,2013,6,174,6
2013-06-24,17.0,2013,6,175,0
2013-06-25,21.0,2013,6,176,1
2013-06-26,21.0,2013,6,177,2
2013-06-27,26.0,2013,6,178,3
2013-06-28,17.0,2013,6,179,4
2013-06-29,20.0,2013,6,180,5
2013-06-30,24.0,2013,6,181,6
2013-07-01,23.0,2013,7,182,0
2013-07-02,17.0,2013,7,183,1
2013-07-03,12.0,2013,7,184,2
2013-07-04,24.0,2013,7,185,3
2013-07-05,17.0,2013,7,186,4
2013-07-06,16.0,2013,7,187,5
2013-07-07,34.0,2013,7,188,6
2013-07-08,20.0,2013,7,189,0
2013-07-09,23.0,2013,7,190,1
2013-07-10,14.0,2013,7,191,2
2013-07-11,25.0,2013,7,192,3
2013-07-12,29.0,2013,7,193,4
2013-07-13,22.0,2013,7,194,5
2013-07-14,29.0,2013,7,195,6
2013-07-15,18.0,2013,7,196,0
2013-07-16,12.0,2013,7,197,1
2013-07-17,16.0,2013,7,198,2
2013-07-18,21.0,2013,7,199,3
2013-07-19,25.0,2013,7,200,4
2013-07-20,25.0,2013,7,201,5
2013-07-21,26.0,2013,7,202,6
2013-07-22,18.0,2013,7,203,0
2013-07-23,17.0,2013,7,204,1
2013-07-24,21.0,2013,7,205,2
2013-07-25,21.0,2013,7,206,3
2013-07-26,31.0,2013,7,207,4
2013-07-27,19.0,2013,7,208,5
2013-07-28,25.0,2013,7,209,6
2013-07-29,8.0,2013,7,210,0
2013-07-30,26.0,2013,7,211,1
2013-07-31,27.0,2013,7,212,2
2013-08-01,21.0,2013,8,213,3
2013-08-02,19.0,2013,8,214,4
2013-08-03,24.0,2013,8,215,5
2013-08-04,26.0,2013,8,216,6
2013-08-05,17.0,2013,8,217,0
2013-08-06,10.0,2013,8,218,1
2013-08-07,25.0,2013,8,219,2
2013-08-08,20.0,2013,8,220,3
2013-08-09,19.0,2013,8,221,4
2013-08-10,22.0,2013,8,222,5
2013-08-11,25.0,2013,8,223,6
2013-08-12,10.0,2013,8,224,0
2013-08-13,11.0,2013,8,225,1
2013-08-14,19.0,2013,8,226,2
2013-08-15,22.0,2013,8,227,3
2013-08-16,15.0,2013,8,228,4
2013-08-17,29.0,2013,8,229,5
2013-08-18,27.0,2013,8,230,6
2013-08-19,11.0,2013,8,231,0
2013-08-20,15.0,2013,8,232,1
2013-08-21,20.0,2013,8,233,2
2013-08-22,20.0,2013,8,234,3
2013-08-23,19.0,2013,8,235,4
2013-08-24,19.0,2013,8,236,5
2013-08-25,23.0,2013,8,237,6
2013-08-26,11.0,2013,8,238,0
2013-08-27,16.0,2013,8,239,1
2013-08-28,20.0,2013,8,240,2
2013-08-29,14.0,2013,8,241,3
2013-08-30,20.0,2013,8,242,4
2013-08-31,25.0,2013,8,243,5
2013-09-01,25.0,2013,9,244,6
2013-09-02,10.0,2013,9,245,0
2013-09-03,16.0,2013,9,246,1
2013-09-04,10.0,2013,9,247,2
2013-09-05,16.0,2013,9,248,3
2013-09-06,20.0,2013,9,249,4
2013-09-07,20.0,2013,9,250,5
2013-09-08,19.0,2013,9,251,6
2013-09-09,15.0,2013,9,252,0
2013-09-10,17.0,2013,9,253,1
2013-09-11,26.0,2013,9,254,2
2013-09-12,14.0,2013,9,255,3
2013-09-13,16.0,2013,9,256,4
2013-09-14,27.0,2013,9,257,5
2013-09-15,14.0,2013,9,258,6
2013-09-16,16.0,2013,9,259,0
2013-09-17,20.0,2013,9,260,1
2013-09-18,18.0,2013,9,261,2
2013-09-19,16.0,2013,9,262,3
2013-09-20,11.0,2013,9,263,4
2013-09-21,13.0,2013,9,264,5
2013-09-22,16.0,2013,9,265,6
2013-09-23,18.0,2013,9,266,0
2013-09-24,14.0,2013,9,267,1
2013-09-25,17.0,2013,9,268,2
2013-09-26,20.0,2013,9,269,3
2013-09-27,22.0,2013,9,270,4
2013-09-28,13.0,2013,9,271,5
2013-09-29,20.0,2013,9,272,6
2013-09-30,20.0,2013,9,273,0
2013-10-01,12.0,2013,10,274,1
2013-10-02,11.0,2013,10,275,2
2013-10-03,14.0,2013,10,276,3
2013-10-04,14.0,2013,10,277,4
2013-10-05,14.0,2013,10,278,5
2013-10-06,20.0,2013,10,279,6
2013-10-07,13.0,2013,10,280,0
2013-10-08,13.0,2013,10,281,1
2013-10-09,14.0,2013,10,282,2
2013-10-10,20.0,2013,10,283,3
2013-10-11,17.0,2013,10,284,4
2013-10-12,17.0,2013,10,285,5
2013-10-13,20.0,2013,10,286,6
2013-10-14,15.0,2013,10,287,0
2013-10-15,15.0,2013,10,288,1
2013-10-16,15.0,2013,10,289,2
2013-10-17,10.0,2013,10,290,3
2013-10-18,10.0,2013,10,291,4
2013-10-19,18.0,2013,10,292,5
2013-10-20,25.0,2013,10,293,6
2013-10-21,13.0,2013,10,294,0
2013-10-22,11.0,2013,10,295,1
2013-10-23,16.0,2013,10,296,2
2013-10-24,17.0,2013,10,297,3
2013-10-25,18.0,2013,10,298,4
2013-10-26,19.0,2013,10,299,5
2013-10-27,14.0,2013,10,300,6
2013-10-28,11.0,2013,10,301,0
2013-10-29,17.0,2013,10,302,1
2013-10-30,20.0,2013,10,303,2
2013-10-31,21.0,2013,10,304,3
2013-11-01,20.0,2013,11,305,4
2013-11-02,24.0,2013,11,306,5
2013-11-03,19.0,2013,11,307,6
2013-11-04,12.0,2013,11,308,0
2013-11-05,20.0,2013,11,309,1
2013-11-06,16.0,2013,11,310,2
2013-11-07,17.0,2013,11,311,3
2013-11-08,22.0,2013,11,312,4
2013-11-09,18.0,2013,11,313,5
2013-11-10,23.0,2013,11,314,6
2013-11-11,16.0,2013,11,315,0
2013-11-12,20.0,2013,11,316,1
2013-11-13,20.0,2013,11,317,2
2013-11-14,9.0,2013,11,318,3
2013-11-15,18.0,2013,11,319,4
2013-11-16,13.0,2013,11,320,5
2013-11-17,17.0,2013,11,321,6
2013-11-18,17.0,2013,11,322,0
2013-11-19,18.0,2013,11,323,1
2013-11-20,17.0,2013,11,324,2
2013-11-21,16.0,2013,11,325,3
2013-11-22,17.0,2013,11,326,4
2013-11-23,31.0,2013,11,327,5
2013-11-24,20.0,2013,11,328,6
2013-11-25,16.0,2013,11,329,0
2013-11-26,25.0,2013,11,330,1
2013-11-27,25.0,2013,11,331,2
2013-11-28,17.0,2013,11,332,3
2013-11-29,19.0,2013,11,333,4
2013-11-30,30.0,2013,11,334,5
2013-12-01,16.0,2013,12,335,6
2013-12-02,8.0,2013,12,336,0
2013-12-03,21.0,2013,12,337,1
2013-12-04,6.0,2013,12,338,2
2013-12-05,13.0,2013,12,339,3
2013-12-06,15.0,2013,12,340,4
2013-12-07,17.0,2013,12,341,5
2013-12-08,17.0,2013,12,342,6
2013-12-09,8.0,2013,12,343,0
2013-12-10,14.0,2013,12,344,1
2013-12-11,7.0,2013,12,345,2
2013-12-12,5.0,2013,12,346,3
2013-12-13,13.0,2013,12,347,4
2013-12-14,16.0,2013,12,348,5
2013-12-15,15.0,2013,12,349,6
2013-12-16,15.0,2013,12,350,0
2013-12-17,8.0,2013,12,351,1
2013-12-18,18.0,2013,12,352,2
2013-12-19,7.0,2013,12,353,3
2013-12-20,13.0,2013,12,354,4
2013-12-21,11.0,2013,12,355,5
2013-12-22,9.0,2013,12,356,6
2013-12-23,8.0,2013,12,357,0
2013-12-24,17.0,2013,12,358,1
2013-12-25,6.0,2013,12,359,2
2013-12-26,16.0,2013,12,360,3
2013-12-27,18.0,2013,12,361,4
2013-12-28,17.0,2013,12,362,5
2013-12-29,14.0,2013,12,363,6
2013-12-30,5.0,2013,12,364,0
2013-12-31,15.0,2013,12,365,1
2014-01-01,9.0,2014,1,1,2
2014-01-02,14.0,2014,1,2,3
2014-01-03,11.0,2014,1,3,4
2014-01-04,20.0,2014,1,4,5
2014-01-05,17.0,2014,1,5,6
2014-01-06,14.0,2014,1,6,0
2014-01-07,11.0,2014,1,7,1
2014-01-08,12.0,2014,1,8,2
2014-01-09,17.0,2014,1,9,3
2014-01-10,12.0,2014,1,10,4
2014-01-11,17.0,2014,1,11,5
2014-01-12,12.0,2014,1,12,6
2014-01-13,12.0,2014,1,13,0
2014-01-14,17.0,2014,1,14,1
2014-01-15,17.0,2014,1,15,2
2014-01-16,15.0,2014,1,16,3
2014-01-17,18.0,2014,1,17,4
2014-01-18,15.0,2014,1,18,5
2014-01-19,12.0,2014,1,19,6
2014-01-20,6.0,2014,1,20,0
2014-01-21,7.0,2014,1,21,1
2014-01-22,21.0,2014,1,22,2
2014-01-23,18.0,2014,1,23,3
2014-01-24,18.0,2014,1,24,4
2014-01-25,21.0,2014,1,25,5
2014-01-26,16.0,2014,1,26,6
2014-01-27,8.0,2014,1,27,0
2014-01-28,6.0,2014,1,28,1
2014-01-29,13.0,2014,1,29,2
2014-01-30,11.0,2014,1,30,3
2014-01-31,18.0,2014,1,31,4
2014-02-01,13.0,2014,2,32,5
2014-02-02,16.0,2014,2,33,6
2014-02-03,10.0,2014,2,34,0
2014-02-04,9.0,2014,2,35,1
2014-02-05,21.0,2014,2,36,2
2014-02-06,17.0,2014,2,37,3
2014-02-07,15.0,2014,2,38,4
2014-02-08,15.0,2014,2,39,5
2014-02-09,18.0,2014,2,40,6
2014-02-10,10.0,2014,2,41,0
2014-02-11,10.0,2014,2,42,1
2014-02-12,9.0,2014,2,43,2
2014-02-13,22.0,2014,2,44,3
2014-02-14,20.0,2014,2,45,4
2014-02-15,20.0,2014,2,46,5
2014-02-16,13.0,2014,2,47,6
2014-02-17,11.0,2014,2,48,0
2014-02-18,11.0,2014,2,49,1
2014-02-19,16.0,2014,2,50,2
2014-02-20,19.0,2014,2,51,3
2014-02-21,16.0,2014,2,52,4
2014-02-22,17.0,2014,2,53,5
2014-02-23,13.0,2014,2,54,6
2014-02-24,7.0,2014,2,55,0
2014-02-25,14.0,2014,2,56,1
2014-02-26,17.0,2014,2,57,2
2014-02-27,10.0,2014,2,58,3
2014-02-28,16.0,2014,2,59,4
2014-03-01,20.0,2014,3,60,5
2014-03-02,15.0,2014,3,61,6
2014-03-03,12.0,2014,3,62,0
2014-03-04,11.0,2014,3,63,1
2014-03-05,18.0,2014,3,64,2
2014-03-06,19.0,2014,3,65,3
2014-03-07,21.0,2014,3,66,4
2014-03-08,14.0,2014,3,67,5
2014-03-09,21.0,2014,3,68,6
2014-03-10,13.0,2014,3,69,0
2014-03-11,14.0,2014,3,70,1
2014-03-12,24.0,2014,3,71,2
2014-03-13,17.0,2014,3,72,3
2014-03-14,16.0,2014,3,73,4
2014-03-15,22.0,2014,3,74,5
2014-03-16,31.0,2014,3,75,6
2014-03-17,19.0,2014,3,76,0
2014-03-18,17.0,2014,3,77,1
2014-03-19,24.0,2014,3,78,2
2014-03-20,21.0,2014,3,79,3
2014-03-21,18.0,2014,3,80,4
2014-03-22,20.0,2014,3,81,5
2014-03-23,25.0,2014,3,82,6
2014-03-24,4.0,2014,3,83,0
2014-03-25,15.0,2014,3,84,1
2014-03-26,17.0,2014,3,85,2
2014-03-27,17.0,2014,3,86,3
2014-03-28,16.0,2014,3,87,4
2014-03-29,18.0,2014,3,88,5
2014-03-30,15.0,2014,3,89,6
2014-03-31,15.0,2014,3,90,0
2014-04-01,19.0,2014,4,91,1
2014-04-02,11.0,2014,4,92,2
2014-04-03,16.0,2014,4,93,3
2014-04-04,17.0,2014,4,94,4
2014-04-05,21.0,2014,4,95,5
2014-04-06,26.0,2014,4,96,6
2014-04-07,19.0,2014,4,97,0
2014-04-08,19.0,2014,4,98,1
2014-04-09,20.0,2014,4,99,2
2014-04-10,18.0,2014,4,100,3
2014-04-11,23.0,2014,4,101,4
2014-04-12,19.0,2014,4,102,5
2014-04-13,22.0,2014,4,103,6
2014-04-14,20.0,2014,4,104,0
2014-04-15,22.0,2014,4,105,1
2014-04-16,20.0,2014,4,106,2
2014-04-17,18.0,2014,4,107,3
2014-04-18,20.0,2014,4,108,4
2014-04-19,22.0,2014,4,109,5
2014-04-20,22.0,2014,4,110,6
2014-04-21,17.0,2014,4,111,0
2014-04-22,12.0,2014,4,112,1
2014-04-23,16.0,2014,4,113,2
2014-04-24,25.0,2014,4,114,3
2014-04-25,22.0,2014,4,115,4
2014-04-26,21.0,2014,4,116,5
2014-04-27,20.0,2014,4,117,6
2014-04-28,15.0,2014,4,118,0
2014-04-29,18.0,2014,4,119,1
2014-04-30,13.0,2014,4,120,2
2014-05-01,22.0,2014,5,121,3
2014-05-02,19.0,2014,5,122,4
2014-05-03,22.0,2014,5,123,5
2014-05-04,23.0,2014,5,124,6
2014-05-05,21.0,2014,5,125,0
2014-05-06,19.0,2014,5,126,1
2014-05-07,21.0,2014,5,127,2
2014-05-08,15.0,2014,5,128,3
2014-05-09,18.0,2014,5,129,4
2014-05-10,16.0,2014,5,130,5
2014-05-11,27.0,2014,5,131,6
2014-05-12,16.0,2014,5,132,0
2014-05-13,22.0,2014,5,133,1
2014-05-14,21.0,2014,5,134,2
2014-05-15,22.0,2014,5,135,3
2014-05-16,23.0,2014,5,136,4
2014-05-17,18.0,2014,5,137,5
2014-05-18,36.0,2014,5,138,6
2014-05-19,12.0,2014,5,139,0
2014-05-20,23.0,2014,5,140,1
2014-05-21,16.0,2014,5,141,2
2014-05-22,25.0,2014,5,142,3
2014-05-23,28.0,2014,5,143,4
2014-05-24,25.0,2014,5,144,5
2014-05-25,20.0,2014,5,145,6
2014-05-26,15.0,2014,5,146,0
2014-05-27,13.0,2014,5,147,1
2014-05-28,13.0,2014,5,148,2
2014-05-29,20.0,2014,5,149,3
2014-05-30,29.0,2014,5,150,4
2014-05-31,31.0,2014,5,151,5
2014-06-01,24.0,2014,6,152,6
2014-06-02,16.0,2014,6,153,0
2014-06-03,23.0,2014,6,154,1
2014-06-04,20.0,2014,6,155,2
2014-06-05,24.0,2014,6,156,3
2014-06-06,23.0,2014,6,157,4
2014-06-07,27.0,2014,6,158,5
2014-06-08,29.0,2014,6,159,6
2014-06-09,18.0,2014,6,160,0
2014-06-10,14.0,2014,6,161,1
2014-06-11,22.0,2014,6,162,2
2014-06-12,22.0,2014,6,163,3
2014-06-13,25.0,2014,6,164,4
2014-06-14,29.0,2014,6,165,5
2014-06-15,33.0,2014,6,166,6
2014-06-16,25.0,2014,6,167,0
2014-06-17,32.0,2014,6,168,1
2014-06-18,20.0,2014,6,169,2
2014-06-19,22.0,2014,6,170,3
2014-06-20,19.0,2014,6,171,4
2014-06-21,26.0,2014,6,172,5
2014-06-22,37.0,2014,6,173,6
2014-06-23,19.0,2014,6,174,0
2014-06-24,24.0,2014,6,175,1
2014-06-25,21.0,2014,6,176,2
2014-06-26,18.0,2014,6,177,3
2014-06-27,29.0,2014,6,178,4
2014-06-28,34.0,2014,6,179,5
2014-06-29,19.0,2014,6,180,6
2014-06-30,16.0,2014,6,181,0
2014-07-01,16.0,2014,7,182,1
2014-07-02,24.0,2014,7,183,2
2014-07-03,25.0,2014,7,184,3
2014-07-04,28.0,2014,7,185,4
2014-07-05,25.0,2014,7,186,5
2014-07-06,34.0,2014,7,187,6
2014-07-07,16.0,2014,7,188,0
2014-07-08,25.0,2014,7,189,1
2014-07-09,27.0,2014,7,190,2
2014-07-10,23.0,2014,7,191,3
2014-07-11,25.0,2014,7,192,4
2014-07-12,22.0,2014,7,193,5
2014-07-13,24.0,2014,7,194,6
2014-07-14,21.0,2014,7,195,0
2014-07-15,24.0,2014,7,196,1
2014-07-16,17.0,2014,7,197,2
2014-07-17,26.0,2014,7,198,3
2014-07-18,25.0,2014,7,199,4
2014-07-19,31.0,2014,7,200,5
2014-07-20,26.0,2014,7,201,6
2014-07-21,21.0,2014,7,202,0
2014-07-22,30.0,2014,7,203,1
2014-07-23,19.0,2014,7,204,2
2014-07-24,26.0,2014,7,205,3
2014-07-25,24.0,2014,7,206,4
2014-07-26,29.0,2014,7,207,5
2014-07-27,35.0,2014,7,208,6
2014-07-28,11.0,2014,7,209,0
2014-07-29,19.0,2014,7,210,1
2014-07-30,25.0,2014,7,211,2
2014-07-31,23.0,2014,7,212,3
2014-08-01,12.0,2014,8,213,4
2014-08-02,23.0,2014,8,214,5
2014-08-03,27.0,2014,8,215,6
2014-08-04,20.0,2014,8,216,0
2014-08-05,19.0,2014,8,217,1
2014-08-06,25.0,2014,8,218,2
2014-08-07,21.0,2014,8,219,3
2014-08-08,27.0,2014,8,220,4
2014-08-09,27.0,2014,8,221,5
2014-08-10,22.0,2014,8,222,6
2014-08-11,22.0,2014,8,223,0
2014-08-12,20.0,2014,8,224,1
2014-08-13,11.0,2014,8,225,2
2014-08-14,17.0,2014,8,226,3
2014-08-15,21.0,2014,8,227,4
2014-08-16,20.0,2014,8,228,5
2014-08-17,31.0,2014,8,229,6
2014-08-18,25.0,2014,8,230,0
2014-08-19,15.0,2014,8,231,1
2014-08-20,21.0,2014,8,232,2
2014-08-21,20.0,2014,8,233,3
2014-08-22,21.0,2014,8,234,4
2014-08-23,26.0,2014,8,235,5
2014-08-24,26.0,2014,8,236,6
2014-08-25,12.0,2014,8,237,0
2014-08-26,25.0,2014,8,238,1
2014-08-27,21.0,2014,8,239,2
2014-08-28,19.0,2014,8,240,3
2014-08-29,17.0,2014,8,241,4
2014-08-30,30.0,2014,8,242,5
2014-08-31,28.0,2014,8,243,6
2014-09-01,16.0,2014,9,244,0
2014-09-02,15.0,2014,9,245,1
2014-09-03,22.0,2014,9,246,2
