date,sales,year,month,day,weekday
2016-05-05,17.0,2016,5,126,3
2016-05-06,23.0,2016,5,127,4
2016-05-07,23.0,2016,5,128,5
2016-05-08,26.0,2016,5,129,6
2016-05-09,18.0,2016,5,130,0
2016-05-10,29.0,2016,5,131,1
2016-05-11,21.0,2016,5,132,2
2016-05-12,19.0,2016,5,133,3
2016-05-13,26.0,2016,5,134,4
2016-05-14,30.0,2016,5,135,5
2016-05-15,39.0,2016,5,136,6
2016-05-16,13.0,2016,5,137,0
2016-05-17,25.0,2016,5,138,1
2016-05-18,33.0,2016,5,139,2
2016-05-19,26.0,2016,5,140,3
2016-05-20,28.0,2016,5,141,4
2016-05-21,35.0,2016,5,142,5
2016-05-22,32.0,2016,5,143,6
2016-05-23,22.0,2016,5,144,0
2016-05-24,26.0,2016,5,145,1
2016-05-25,29.0,2016,5,146,2
2016-05-26,17.0,2016,5,147,3
2016-05-27,26.0,2016,5,148,4
2016-05-28,33.0,2016,5,149,5
2016-05-29,29.0,2016,5,150,6
2016-05-30,18.0,2016,5,151,0
2016-05-31,18.0,2016,5,152,1
2016-06-01,24.0,2016,6,153,2
2016-06-02,25.0,2016,6,154,3
2016-06-03,38.0,2016,6,155,4
2016-06-04,28.0,2016,6,156,5
2016-06-05,35.0,2016,6,157,6
2016-06-06,23.0,2016,6,158,0
2016-06-07,22.0,2016,6,159,1
2016-06-08,22.0,2016,6,160,2
2016-06-09,24.0,2016,6,161,3
2016-06-10,34.0,2016,6,162,4
2016-06-11,31.0,2016,6,163,5
2016-06-12,22.0,2016,6,164,6
2016-06-13,22.0,2016,6,165,0
2016-06-14,25.0,2016,6,166,1
2016-06-15,22.0,2016,6,167,2
2016-06-16,30.0,2016,6,168,3
2016-06-17,22.0,2016,6,169,4
2016-06-18,27.0,2016,6,170,5
2016-06-19,28.0,2016,6,171,6
2016-06-20,15.0,2016,6,172,0
2016-06-21,25.0,2016,6,173,1
2016-06-22,25.0,2016,6,174,2
2016-06-23,23.0,2016,6,175,3
2016-06-24,31.0,2016,6,176,4
2016-06-25,31.0,2016,6,177,5
2016-06-26,32.0,2016,6,178,6
2016-06-27,26.0,2016,6,179,0
2016-06-28,28.0,2016,6,180,1
2016-06-29,25.0,2016,6,181,2
2016-06-30,25.0,2016,6,182,3
2016-07-01,42.0,2016,7,183,4
2016-07-02,32.0,2016,7,184,5
2016-07-03,35.0,2016,7,185,6
2016-07-04,18.0,2016,7,186,0
2016-07-05,31.0,2016,7,187,1
2016-07-06,22.0,2016,7,188,2
2016-07-07,33.0,2016,7,189,3
2016-07-08,34.0,2016,7,190,4
2016-07-09,35.0,2016,7,191,5
2016-07-10,28.0,2016,7,192,6
2016-07-11,18.0,2016,7,193,0
2016-07-12,27.0,2016,7,194,1
2016-07-13,30.0,2016,7,195,2
2016-07-14,22.0,2016,7,196,3
2016-07-15,33.0,2016,7,197,4
2016-07-16,34.0,2016,7,198,5
2016-07-17,37.0,2016,7,199,6
2016-07-18,24.0,2016,7,200,0
2016-07-19,25.0,2016,7,201,1
2016-07-20,22.0,2016,7,202,2
2016-07-21,34.0,2016,7,203,3
2016-07-22,26.0,2016,7,204,4
2016-07-23,34.0,2016,7,205,5
2016-07-24,25.0,2016,7,206,6
2016-07-25,21.0,2016,7,207,0
2016-07-26,24.0,2016,7,208,1
2016-07-27,28.0,2016,7,209,2
2016-07-28,30.0,2016,7,210,3
2016-07-29,30.0,2016,7,211,4
2016-07-30,38.0,2016,7,212,5
2016-07-31,31.0,2016,7,213,6
2016-08-01,21.0,2016,8,214,0
2016-08-02,22.0,2016,8,215,1
2016-08-03,28.0,2016,8,216,2
2016-08-04,34.0,2016,8,217,3
2016-08-05,24.0,2016,8,218,4
2016-08-06,20.0,2016,8,219,5
2016-08-07,31.0,2016,8,220,6
2016-08-08,11.0,2016,8,221,0
2016-08-09,26.0,2016,8,222,1
2016-08-10,21.0,2016,8,223,2
2016-08-11,23.0,2016,8,224,3
2016-08-12,16.0,2016,8,225,4
2016-08-13,27.0,2016,8,226,5
2016-08-14,36.0,2016,8,227,6
2016-08-15,24.0,2016,8,228,0
2016-08-16,15.0,2016,8,229,1
2016-08-17,25.0,2016,8,230,2
2016-08-18,26.0,2016,8,231,3
2016-08-19,29.0,2016,8,232,4
2016-08-20,30.0,2016,8,233,5
2016-08-21,22.0,2016,8,234,6
2016-08-22,15.0,2016,8,235,0
2016-08-23,24.0,2016,8,236,1
2016-08-24,32.0,2016,8,237,2
2016-08-25,17.0,2016,8,238,3
2016-08-26,25.0,2016,8,239,4
2016-08-27,24.0,2016,8,240,5
2016-08-28,34.0,2016,8,241,6
2016-08-29,14.0,2016,8,242,0
2016-08-30,14.0,2016,8,243,1
2016-08-31,17.0,2016,8,244,2
2016-09-01,18.0,2016,9,245,3
2016-09-02,20.0,2016,9,246,4
2016-09-03,31.0,2016,9,247,5
2016-09-04,25.0,2016,9,248,6
2016-09-05,32.0,2016,9,249,0
2016-09-06,28.0,2016,9,250,1
2016-09-07,18.0,2016,9,251,2
2016-09-08,28.0,2016,9,252,3
2016-09-09,26.0,2016,9,253,4
2016-09-10,25.0,2016,9,254,5
2016-09-11,24.0,2016,9,255,6
2016-09-12,24.0,2016,9,256,0
2016-09-13,24.0,2016,9,257,1
2016-09-14,19.0,2016,9,258,2
2016-09-15,20.0,2016,9,259,3
2016-09-16,19.0,2016,9,260,4
2016-09-17,19.0,2016,9,261,5
2016-09-18,27.0,2016,9,262,6
2016-09-19,19.0,2016,9,263,0
2016-09-20,23.0,2016,9,264,1
2016-09-21,25.0,2016,9,265,2
2016-09-22,25.0,2016,9,266,3
2016-09-23,24.0,2016,9,267,4
2016-09-24,26.0,2016,9,268,5
2016-09-25,27.0,2016,9,269,6
2016-09-26,17.0,2016,9,270,0
2016-09-27,18.0,2016,9,271,1
2016-09-28,27.0,2016,9,272,2
2016-09-29,28.0,2016,9,273,3
2016-09-30,23.0,2016,9,274,4
2016-10-01,25.0,2016,10,275,5
2016-10-02,26.0,2016,10,276,6
2016-10-03,20.0,2016,10,277,0
2016-10-04,28.0,2016,10,278,1
2016-10-05,17.0,2016,10,279,2
2016-10-06,22.0,2016,10,280,3
2016-10-07,19.0,2016,10,281,4
2016-10-08,24.0,2016,10,282,5
2016-10-09,29.0,2016,10,283,6
2016-10-10,18.0,2016,10,284,0
2016-10-11,18.0,2016,10,285,1
2016-10-12,16.0,2016,10,286,2
2016-10-13,16.0,2016,10,287,3
2016-10-14,32.0,2016,10,288,4
2016-10-15,32.0,2016,10,289,5
2016-10-16,26.0,2016,10,290,6
2016-10-17,20.0,2016,10,291,0
2016-10-18,21.0,2016,10,292,1
2016-10-19,20.0,2016,10,293,2
2016-10-20,30.0,2016,10,294,3
2016-10-21,25.0,2016,10,295,4
2016-10-22,26.0,2016,10,296,5
2016-10-23,21.0,2016,10,297,6
2016-10-24,16.0,2016,10,298,0
2016-10-25,13.0,2016,10,299,1
2016-10-26,16.0,2016,10,300,2
2016-10-27,25.0,2016,10,301,3
2016-10-28,18.0,2016,10,302,4
2016-10-29,23.0,2016,10,303,5
2016-10-30,33.0,2016,10,304,6
2016-10-31,24.0,2016,10,305,0
2016-11-01,22.0,2016,11,306,1
2016-11-02,23.0,2016,11,307,2
2016-11-03,23.0,2016,11,308,3
2016-11-04,22.0,2016,11,309,4
2016-11-05,29.0,2016,11,310,5
2016-11-06,18.0,2016,11,311,6
2016-11-07,17.0,2016,11,312,0
2016-11-08,19.0,2016,11,313,1
2016-11-09,22.0,2016,11,314,2
2016-11-10,18.0,2016,11,315,3
2016-11-11,26.0,2016,11,316,4
2016-11-12,26.0,2016,11,317,5
2016-11-13,36.0,2016,11,318,6
2016-11-14,17.0,2016,11,319,0
2016-11-15,22.0,2016,11,320,1
2016-11-16,20.0,2016,11,321,2
2016-11-17,19.0,2016,11,322,3
2016-11-18,21.0,2016,11,323,4
2016-11-19,36.0,2016,11,324,5
2016-11-20,22.0,2016,11,325,6
2016-11-21,14.0,2016,11,326,0
2016-11-22,18.0,2016,11,327,1
2016-11-23,20.0,2016,11,328,2
2016-11-24,18.0,2016,11,329,3
2016-11-25,26.0,2016,11,330,4
2016-11-26,20.0,2016,11,331,5
2016-11-27,20.0,2016,11,332,6
2016-11-28,22.0,2016,11,333,0
2016-11-29,27.0,2016,11,334,1
2016-11-30,19.0,2016,11,335,2
2016-12-01,13.0,2016,12,336,3
2016-12-02,11.0,2016,12,337,4
2016-12-03,19.0,2016,12,338,5
2016-12-04,24.0,2016,12,339,6
2016-12-05,13.0,2016,12,340,0
2016-12-06,10.0,2016,12,341,1
2016-12-07,17.0,2016,12,342,2
2016-12-08,15.0,2016,12,343,3
2016-12-09,7.0,2016,12,344,4
2016-12-10,12.0,2016,12,345,5
2016-12-11,20.0,2016,12,346,6
2016-12-12,12.0,2016,12,347,0
2016-12-13,23.0,2016,12,348,1
2016-12-14,12.0,2016,12,349,2
2016-12-15,10.0,2016,12,350,3
2016-12-16,15.0,2016,12,351,4
2016-12-17,19.0,2016,12,352,5
2016-12-18,22.0,2016,12,353,6
2016-12-19,17.0,2016,12,354,0
2016-12-20,18.0,2016,12,355,1
2016-12-21,12.0,2016,12,356,2
2016-12-22,20.0,2016,12,357,3
2016-12-23,21.0,2016,12,358,4
2016-12-24,13.0,2016,12,359,5
2016-12-25,20.0,2016,12,360,6
2016-12-26,16.0,2016,12,361,0
2016-12-27,10.0,2016,12,362,1
2016-12-28,16.0,2016,12,363,2
2016-12-29,21.0,2016,12,364,3
2016-12-30,24.0,2016,12,365,4
2016-12-31,14.0,2016,12,366,5
2017-01-01,19.0,2017,1,1,6
2017-01-02,15.0,2017,1,2,0
2017-01-03,10.0,2017,1,3,1
2017-01-04,16.0,2017,1,4,2
2017-01-05,14.0,2017,1,5,3
2017-01-06,24.0,2017,1,6,4
2017-01-07,14.0,2017,1,7,5
2017-01-08,20.0,2017,1,8,6
2017-01-09,18.0,2017,1,9,0
2017-01-10,11.0,2017,1,10,1
2017-01-11,14.0,2017,1,11,2
2017-01-12,17.0,2017,1,12,3
2017-01-13,7.0,2017,1,13,4
2017-01-14,16.0,2017,1,14,5
2017-01-15,29.0,2017,1,15,6
2017-01-16,15.0,2017,1,16,0
2017-01-17,14.0,2017,1,17,1
2017-01-18,10.0,2017,1,18,2
2017-01-19,16.0,2017,1,19,3
2017-01-20,22.0,2017,1,20,4
2017-01-21,13.0,2017,1,21,5
2017-01-22,21.0,2017,1,22,6
2017-01-23,9.0,2017,1,23,0
2017-01-24,18.0,2017,1,24,1
2017-01-25,14.0,2017,1,25,2
2017-01-26,13.0,2017,1,26,3
2017-01-27,10.0,2017,1,27,4
2017-01-28,16.0,2017,1,28,5
2017-01-29,24.0,2017,1,29,6
2017-01-30,9.0,2017,1,30,0
2017-01-31,17.0,2017,1,31,1
2017-02-01,15.0,2017,2,32,2
2017-02-02,17.0,2017,2,33,3
2017-02-03,24.0,2017,2,34,4
2017-02-04,25.0,2017,2,35,5
2017-02-05,25.0,2017,2,36,6
2017-02-06,16.0,2017,2,37,0
2017-02-07,12.0,2017,2,38,1
2017-02-08,20.0,2017,2,39,2
2017-02-09,16.0,2017,2,40,3
2017-02-10,16.0,2017,2,41,4
2017-02-11,18.0,2017,2,42,5
2017-02-12,19.0,2017,2,43,6
2017-02-13,11.0,2017,2,44,0
2017-02-14,15.0,2017,2,45,1
2017-02-15,22.0,2017,2,46,2
2017-02-16,11.0,2017,2,47,3
2017-02-17,17.0,2017,2,48,4
2017-02-18,22.0,2017,2,49,5
2017-02-19,18.0,2017,2,50,6
2017-02-20,5.0,2017,2,51,0
2017-02-21,14.0,2017,2,52,1
2017-02-22,12.0,2017,2,53,2
2017-02-23,26.0,2017,2,54,3
2017-02-24,15.0,2017,2,55,4
2017-02-25,16.0,2017,2,56,5
2017-02-26,28.0,2017,2,57,6
2017-02-27,12.0,2017,2,58,0
2017-02-28,20.0,2017,2,59,1
2017-03-01,16.0,2017,3,60,2
2017-03-02,23.0,2017,3,61,3
2017-03-03,22.0,2017,3,62,4
2017-03-04,13.0,2017,3,63,5
2017-03-05,25.0,2017,3,64,6
2017-03-06,11.0,2017,3,65,0
2017-03-07,14.0,2017,3,66,1
2017-03-08,17.0,2017,3,67,2
2017-03-09,16.0,2017,3,68,3
2017-03-10,18.0,2017,3,69,4
2017-03-11,15.0,2017,3,70,5
2017-03-12,21.0,2017,3,71,6
2017-03-13,14.0,2017,3,72,0
2017-03-14,24.0,2017,3,73,1
2017-03-15,22.0,2017,3,74,2
2017-03-16,23.0,2017,3,75,3
2017-03-17,17.0,2017,3,76,4
2017-03-18,20.0,2017,3,77,5
2017-03-19,25.0,2017,3,78,6
2017-03-20,14.0,2017,3,79,0
2017-03-21,13.0,2017,3,80,1
2017-03-22,23.0,2017,3,81,2
2017-03-23,18.0,2017,3,82,3
2017-03-24,19.0,2017,3,83,4
2017-03-25,20.0,2017,3,84,5
2017-03-26,17.0,2017,3,85,6
2017-03-27,21.0,2017,3,86,0
2017-03-28,13.0,2017,3,87,1
2017-03-29,12.0,2017,3,88,2
2017-03-30,22.0,2017,3,89,3
2017-03-31,13.0,2017,3,90,4
2017-04-01,26.0,2017,4,91,5
2017-04-02,21.0,2017,4,92,6
2017-04-03,17.0,2017,4,93,0
2017-04-04,22.0,2017,4,94,1
2017-04-05,21.0,2017,4,95,2
2017-04-06,25.0,2017,4,96,3
2017-04-07,25.0,2017,4,97,4
2017-04-08,23.0,2017,4,98,5
2017-04-09,20.0,2017,4,99,6
2017-04-10,19.0,2017,4,100,0
2017-04-11,21.0,2017,4,101,1
2017-04-12,17.0,2017,4,102,2
2017-04-13,25.0,2017,4,103,3
2017-04-14,15.0,2017,4,104,4
2017-04-15,20.0,2017,4,105,5
2017-04-16,32.0,2017,4,106,6
2017-04-17,13.0,2017,4,107,0
2017-04-18,21.0,2017,4,108,1
2017-04-19,19.0,2017,4,109,2
2017-04-20,26.0,2017,4,110,3
2017-04-21,27.0,2017,4,111,4
2017-04-22,19.0,2017,4,112,5
2017-04-23,22.0,2017,4,113,6
2017-04-24,17.0,2017,4,114,0
2017-04-25,26.0,2017,4,115,1
2017-04-26,22.0,2017,4,116,2
2017-04-27,26.0,2017,4,117,3
2017-04-28,25.0,2017,4,118,4
2017-04-29,32.0,2017,4,119,5
2017-04-30,33.0,2017,4,120,6
2017-05-01,15.0,2017,5,121,0
2017-05-02,21.0,2017,5,122,1
2017-05-03,29.0,2017,5,123,2
2017-05-04,19.0,2017,5,124,3
2017-05-05,28.0,2017,5,125,4
2017-05-06,34.0,2017,5,126,5
2017-05-07,31.0,2017,5,127,6
2017-05-08,24.0,2017,5,128,0
2017-05-09,32.0,2017,5,129,1
2017-05-10,17.0,2017,5,130,2
2017-05-11,18.0,2017,5,131,3
2017-05-12,26.0,2017,5,132,4
2017-05-13,25.0,2017,5,133,5
2017-05-14,32.0,2017,5,134,6
2017-05-15,17.0,2017,5,135,0
2017-05-16,24.0,2017,5,136,1
2017-05-17,16.0,2017,5,137,2
2017-05-18,32.0,2017,5,138,3
2017-05-19,35.0,2017,5,139,4
2017-05-20,34.0,2017,5,140,5
2017-05-21,25.0,2017,5,141,6
2017-05-22,20.0,2017,5,142,0
2017-05-23,15.0,2017,5,143,1
2017-05-24,30.0,2017,5,144,2
2017-05-25,22.0,2017,5,145,3
2017-05-26,24.0,2017,5,146,4
2017-05-27,35.0,2017,5,147,5
2017-05-28,33.0,2017,5,148,6
2017-05-29,23.0,2017,5,149,0
2017-05-30,17.0,2017,5,150,1
2017-05-31,20.0,2017,5,151,2
2017-06-01,29.0,2017,6,152,3
2017-06-02,25.0,2017,6,153,4
2017-06-03,36.0,2017,6,154,5
2017-06-04,27.0,2017,6,155,6
2017-06-05,22.0,2017,6,156,0
2017-06-06,22.0,2017,6,157,1
2017-06-07,29.0,2017,6,158,2
2017-06-08,26.0,2017,6,159,3
2017-06-09,16.0,2017,6,160,4
2017-06-10,41.0,2017,6,161,5
2017-06-11,28.0,2017,6,162,6
2017-06-12,23.0,2017,6,163,0
2017-06-13,26.0,2017,6,164,1
2017-06-14,32.0,2017,6,165,2
2017-06-15,30.0,2017,6,166,3
2017-06-16,26.0,2017,6,167,4
2017-06-17,31.0,2017,6,168,5
2017-06-18,38.0,2017,6,169,6
2017-06-19,30.0,2017,6,170,0
2017-06-20,22.0,2017,6,171,1
2017-06-21,26.0,2017,6,172,2
2017-06-22,24.0,2017,6,173,3
2017-06-23,26.0,2017,6,174,4
2017-06-24,30.0,2017,6,175,5
2017-06-25,26.0,2017,6,176,6
2017-06-26,21.0,2017,6,177,0
2017-06-27,32.0,2017,6,178,1
2017-06-28,50.0,2017,6,179,2
2017-06-29,28.0,2017,6,180,3
2017-06-30,28.0,2017,6,181,4
2017-07-01,31.0,2017,7,182,5
2017-07-02,38.0,2017,7,183,6
2017-07-03,18.0,2017,7,184,0
2017-07-04,23.0,2017,7,185,1
2017-07-05,23.0,2017,7,186,2
2017-07-06,31.0,2017,7,187,3
2017-07-07,32.0,2017,7,188,4
2017-07-08,27.0,2017,7,189,5
2017-07-09,32.0,2017,7,190,6
2017-07-10,16.0,2017,7,191,0
2017-07-11,23.0,2017,7,192,1
2017-07-12,29.0,2017,7,193,2
2017-07-13,22.0,2017,7,194,3
2017-07-14,38.0,2017,7,195,4
2017-07-15,40.0,2017,7,196,5
2017-07-16,36.0,2017,7,197,6
2017-07-17,20.0,2017,7,198,0
2017-07-18,26.0,2017,7,199,1
2017-07-19,24.0,2017,7,200,2
2017-07-20,37.0,2017,7,201,3
2017-07-21,27.0,2017,7,202,4
2017-07-22,35.0,2017,7,203,5
2017-07-23,32.0,2017,7,204,6
2017-07-24,27.0,2017,7,205,0
2017-07-25,20.0,2017,7,206,1
2017-07-26,28.0,2017,7,207,2
2017-07-27,35.0,2017,7,208,3
2017-07-28,25.0,2017,7,209,4
2017-07-29,30.0,2017,7,210,5
2017-07-30,26.0,2017,7,211,6
2017-07-31,22.0,2017,7,212,0
2017-08-01,18.0,2017,8,213,1
2017-08-02,19.0,2017,8,214,2
2017-08-03,25.0,2017,8,215,3
2017-08-04,26.0,2017,8,216,4
2017-08-05,35.0,2017,8,217,5
2017-08-06,29.0,2017,8,218,6
2017-08-07,20.0,2017,8,219,0
2017-08-08,28.0,2017,8,220,1
2017-08-09,28.0,2017,8,221,2
2017-08-10,31.0,2017,8,222,3
2017-08-11,25.0,2017,8,223,4
2017-08-12,32.0,2017,8,224,5
2017-08-13,32.0,2017,8,225,6
2017-08-14,26.0,2017,8,226,0
2017-08-15,18.0,2017,8,227,1
2017-08-16,24.0,2017,8,228,2
2017-08-17,21.0,2017,8,229,3
2017-08-18,35.0,2017,8,230,4
2017-08-19,29.0,2017,8,231,5
2017-08-20,27.0,2017,8,232,6
2017-08-21,19.0,2017,8,233,0
2017-08-22,28.0,2017,8,234,1
2017-08-23,26.0,2017,8,235,2
2017-08-24,15.0,2017,8,236,3
2017-08-25,30.0,2017,8,237,4
2017-08-26,38.0,2017,8,238,5
2017-08-27,26.0,2017,8,239,6
2017-08-28,15.0,2017,8,240,0
2017-08-29,21.0,2017,8,241,1
2017-08-30,22.0,2017,8,242,2
2017-08-31,26.0,2017,8,243,3
2017-09-01,38.0,2017,9,244,4
2017-09-02,26.0,2017,9,245,5
2017-09-03,23.0,2017,9,246,6
2017-09-04,12.0,2017,9,247,0
2017-09-05,26.0,2017,9,248,1
2017-09-06,24.0,2017,9,249,2
2017-09-07,29.0,2017,9,250,3
2017-09-08,28.0,2017,9,251,4
2017-09-09,28.0,2017,9,252,5
2017-09-10,30.0,2017,9,253,6
2017-09-11,16.0,2017,9,254,0
2017-09-12,20.0,2017,9,255,1
2017-09-13,13.0,2017,9,256,2
2017-09-14,26.0,2017,9,257,3
2017-09-15,28.0,2017,9,258,4
2017-09-16,27.0,2017,9,259,5
2017-09-17,30.0,2017,9,260,6
2017-09-18,22.0,2017,9,261,0
2017-09-19,21.0,2017,9,262,1
2017-09-20,20.0,2017,9,263,2
2017-09-21,20.0,2017,9,264,3
2017-09-22,28.0,2017,9,265,4
2017-09-23,37.0,2017,9,266,5
2017-09-24,24.0,2017,9,267,6
2017-09-25,14.0,2017,9,268,0
2017-09-26,18.0,2017,9,269,1
2017-09-27,27.0,2017,9,270,2
2017-09-28,23.0,2017,9,271,3
2017-09-29,28.0,2017,9,272,4
2017-09-30,30.0,2017,9,273,5
2017-10-01,21.0,2017,10,274,6
2017-10-02,12.0,2017,10,275,0
2017-10-03,18.0,2017,10,276,1
2017-10-04,15.0,2017,10,277,2
2017-10-05,20.0,2017,10,278,3
2017-10-06,19.0,2017,10,279,4
2017-10-07,22.0,2017,10,280,5
2017-10-08,19.0,2017,10,281,6
2017-10-09,9.0,2017,10,282,0
2017-10-10,23.0,2017,10,283,1
2017-10-11,14.0,2017,10,284,2
2017-10-12,24.0,2017,10,285,3
2017-10-13,23.0,2017,10,286,4
2017-10-14,26.0,2017,10,287,5
2017-10-15,28.0,2017,10,288,6
2017-10-16,19.0,2017,10,289,0
2017-10-17,17.0,2017,10,290,1
2017-10-18,15.0,2017,10,291,2
2017-10-19,26.0,2017,10,292,3
2017-10-20,22.0,2017,10,293,4
2017-10-21,26.0,2017,10,294,5
2017-10-22,32.0,2017,10,295,6
2017-10-23,20.0,2017,10,296,0
2017-10-24,23.0,2017,10,297,1
2017-10-25,22.0,2017,10,298,2
2017-10-26,28.0,2017,10,299,3
2017-10-27,20.0,2017,10,300,4
2017-10-28,22.0,2017,10,301,5
2017-10-29,29.0,2017,10,302,6
2017-10-30,22.0,2017,10,303,0
2017-10-31,24.0,2017,10,304,1
2017-11-01,16.0,2017,11,305,2
2017-11-02,21.0,2017,11,306,3
2017-11-03,18.0,2017,11,307,4
2017-11-04,34.0,2017,11,308,5
2017-11-05,23.0,2017,11,309,6
2017-11-06,17.0,2017,11,310,0
2017-11-07,23.0,2017,11,311,1
2017-11-08,14.0,2017,11,312,2
2017-11-09,21.0,2017,11,313,3
2017-11-10,19.0,2017,11,314,4
2017-11-11,24.0,2017,11,315,5
2017-11-12,27.0,2017,11,316,6
2017-11-13,22.0,2017,11,317,0
2017-11-14,16.0,2017,11,318,1
2017-11-15,19.0,2017,11,319,2
2017-11-16,22.0,2017,11,320,3
2017-11-17,25.0,2017,11,321,4
2017-11-18,31.0,2017,11,322,5
2017-11-19,32.0,2017,11,323,6
2017-11-20,21.0,2017,11,324,0
2017-11-21,29.0,2017,11,325,1
2017-11-22,27.0,2017,11,326,2
2017-11-23,25.0,2017,11,327,3
2017-11-24,22.0,2017,11,328,4
2017-11-25,29.0,2017,11,329,5
2017-11-26,24.0,2017,11,330,6
2017-11-27,10.0,2017,11,331,0
2017-11-28,14.0,2017,11,332,1
2017-11-29,28.0,2017,11,333,2
2017-11-30,15.0,2017,11,334,3
2017-12-01,19.0,2017,12,335,4
2017-12-02,16.0,2017,12,336,5
2017-12-03,31.0,2017,12,337,6
2017-12-04,7.0,2017,12,338,0
2017-12-05,20.0,2017,12,339,1
2017-12-06,17.0,2017,12,340,2
2017-12-07,18.0,2017,12,341,3
2017-12-08,17.0,2017,12,342,4
2017-12-09,27.0,2017,12,343,5
2017-12-10,20.0,2017,12,344,6
2017-12-11,20.0,2017,12,345,0
2017-12-12,13.0,2017,12,346,1
2017-12-13,17.0,2017,12,347,2
2017-12-14,14.0,2017,12,348,3
2017-12-15,16.0,2017,12,349,4
2017-12-16,15.0,2017,12,350,5
2017-12-17,22.0,2017,12,351,6
2017-12-18,19.0,2017,12,352,0
2017-12-19,7.0,2017,12,353,1
2017-12-20,16.0,2017,12,354,2
2017-12-21,12.0,2017,12,355,3
2017-12-22,6.0,2017,12,356,4
2017-12-23,18.0,2017,12,357,5
2017-12-24,19.0,2017,12,358,6
2017-12-25,13.0,2017,12,359,0
2017-12-26,16.0,2017,12,360,1
2017-12-27,14.0,2017,12,361,2
2017-12-28,19.0,2017,12,362,3
2017-12-29,15.0,2017,12,363,4
2017-12-30,27.0,2017,12,364,5
2017-12-31,23.0,2017,12,365,6
